county_st,a,b
"Hardin County, Kentucky",2.6580255013764478,1.1008245697499175
"Hart County, Kentucky",1.9999999999999998,1.0
"Henry County, Kentucky",1.735731035994144,1.0934420346024292
"Hopkins County, Kentucky",2.973191866998028,1.2748640815931913
"Jefferson County, Kentucky",1.7540141575614618,1.2078810516513803
"Jessamine County, Kentucky",3.524981934122453,1.1224790054869354
"Kenton County, Kentucky",2.7392844303091604,1.1778671460514742
"Laurel County, Kentucky",1.8375536819744926,1.0536662467614581
"Madison County, Kentucky",2.9285060543174137,1.1059883287234789
"Marshall County, Kentucky",1.3422772841253363,1.170261397702058
"McCracken County, Kentucky",2.800041856695613,1.1170739878228917
"Montgomery County, Kentucky",1.7626224531644872,1.0552195183903714
"Ohio County, Kentucky",3.2182566914766975,1.2406795728783377
"Scott County, Kentucky",1.33605504379635,1.1508064970008625
"Shelby County, Kentucky",2.1274441194230578,1.1773194071633633
"Simpson County, Kentucky",1.6933501868431715,1.15740808979588
"Warren County, Kentucky",2.9066334511021124,1.1256865146056965
"Whitley County, Kentucky",1.9999999999999998,0.9999999999999999
"Cumberland County, Maine",9.465127584925279,1.1608728991675206
"Kennebec County, Maine",2.6700345341587277,1.118678008502022
"Penobscot County, Maine",2.1020444171955632,1.1456176746539257
"York County, Maine",3.8083644375818144,1.1953728861192354
"Allegany County, Maryland",2.610921629327547,1.2220495839192427
"Anne Arundel County, Maryland",2.1192052242532635,1.246750321323075
"Baltimore County, Maryland",1.9585241523646157,1.2580981771387916
"Carroll County, Maryland",1.2040630458071178,1.2438699513886409
"Cecil County, Maryland",2.84945448900775,1.195898845458798
"Charles County, Maryland",1.132737832236948,1.2150133385508128
"Frederick County, Maryland",1.11232979400847,1.2515259712147662
"Garrett County, Maryland",3.7341912883501704,1.0134800197543707
"Harford County, Maryland",1.1926410260189455,1.1421420292270204
"Howard County, Maryland",4.895594315587452,1.202228022369689
"Montgomery County, Maryland",2.8051814684005776,1.20100578579404
"Prince George's County, Maryland",3.069604317399801,1.229676467734464
"Washington County, Maryland",1.6632120586253138,1.2176859318367825
"Wicomico County, Maryland",2.5106238922959627,1.1017307173648767
"Barnstable County, Massachusetts",2.4699844521783705,1.2653906417590723
"Berkshire County, Massachusetts",3.481370985874327,1.1629272958432875
"Bristol County, Massachusetts",2.563012868711103,1.2944746590719551
"Dukes County, Massachusetts",1.4066919146076622,1.154430052211905
"Essex County, Massachusetts",2.2005044630790622,1.29763565134435
"Franklin County, Massachusetts",2.0768280356924085,1.2482425504134331
"Hampden County, Massachusetts",1.7437960636554382,1.3465478754969507
"Hampshire County, Massachusetts",3.004594607009188,1.2517327090662969
"Middlesex County, Massachusetts",7.291192821057361,1.2164157268401468
"Norfolk County, Massachusetts",2.3361917942612997,1.209225280144767
"Plymouth County, Massachusetts",4.6733506965315,1.2981685781007994
"Suffolk County, Massachusetts",0.38802797364057956,1.1837833425021105
"Worcester County, Massachusetts",1.3573939109555229,1.270581683204205
"Allegan County, Michigan",1.225515358272685,1.1570026028196454
"Berrien County, Michigan",5.3364634584547685,1.1763849812050071
"Calhoun County, Michigan",3.175270369295118,1.1821759914319006
"Clinton County, Michigan",1.9948118843428553,1.2179267178431474
"Genesee County, Michigan",6.023731968798669,1.3052271757791207
"Grand Traverse County, Michigan",2.581274830482988,1.1237518262538875
"Ingham County, Michigan",1.4856183625301052,1.2186361810512034
"Ionia County, Michigan",2.733182635586763,1.1208782129782988
"Jackson County, Michigan",1.415233960412153,1.248580909922355
"Kalamazoo County, Michigan",5.44722427240643,1.1887244207950114
"Kent County, Michigan",3.811764512995374,1.1744731199234903
"Macomb County, Michigan",6.226306956056412,1.2996143744803772
"Monroe County, Michigan",1.5425031055789868,1.2172208837234724
"Oakland County, Michigan",4.819488195543638,1.3021202376711458
"Ottawa County, Michigan",1.9999350622697647,1.1686709532956052
"Saginaw County, Michigan",3.1878465552360615,1.2756287338386012
"St. Clair County, Michigan",1.499060751156765,1.181920252712931
"Washtenaw County, Michigan",3.8992902196784787,1.2335373639664124
"Wayne County, Michigan",4.084448167041865,1.3600633674166518
"Anoka County, Minnesota",1.7048585537137615,1.1259969774580423
"Dakota County, Minnesota",3.234706430320682,1.1385838971769056
"Douglas County, Minnesota",2.0000000000000004,1.0
"Freeborn County, Minnesota",4.451530237936467,1.2300585492909675
"Hennepin County, Minnesota",9.647720209452663,1.163238285677491
"Olmsted County, Minnesota",2.089338910262581,1.1687894974693607
"Ramsey County, Minnesota",1.8892872804472303,1.1424407378216936
"Rice County, Minnesota",2.0307990569587577,1.049605152041681
"St. Louis County, Minnesota",2.4290294916426003,1.1470642344978639
"Stearns County, Minnesota",3.651861707165435,1.0285988749710469
"Steele County, Minnesota",4.179492715090243,1.0481267446857379
"Washington County, Minnesota",2.357742872467404,1.1718502192475517
"Winona County, Minnesota",3.810586139527119,1.129545349334076
"Clay County, Mississippi",1.5124643534550892,1.1251360444005871
"DeSoto County, Mississippi",7.1198423198727046,1.1843872991088797
"Forrest County, Mississippi",2.3183739365805676,1.1254819354449566
"Harrison County, Mississippi",6.562247555354819,1.1431746191642371
"Hinds County, Mississippi",4.871006822022792,1.1843918189672251
"Jackson County, Mississippi",2.640915521333958,1.2062424598705543
"Jones County, Mississippi",1.328653765770008,1.1339998947365009
"Lamar County, Mississippi",2.4124918535990063,1.1436238223242408
"Lauderdale County, Mississippi",9.052251475281654,1.2133528921761618
"Lee County, Mississippi",6.215366615572664,1.113389211836473
"Lowndes County, Mississippi",5.808009604596372,1.067160484268327
"Madison County, Mississippi",4.250346167809505,1.1765732139756688
"Montgomery County, Mississippi",2.8271852057432163,1.1070625190454702
"Panola County, Mississippi",2.230814152881364,1.1318878326912385
"Pearl River County, Mississippi",2.6649953997801985,1.1401307165881056
"Pike County, Mississippi",3.965450758487316,1.1323647526194767
"Rankin County, Mississippi",7.855498431743155,1.1488322214059294
"Scott County, Mississippi",1.5652343443843826,1.1721170756975703
"Simpson County, Mississippi",1.5737336412318481,1.0905272375422725
"Sunflower County, Mississippi",3.159283699799188,1.1423185875453852
"Tate County, Mississippi",2.8351849029154237,1.1364875456994303
"Union County, Mississippi",2.0061852333595613,1.078959946282053
"Boone County, Missouri",5.241024554220531,1.161165773371678
"Buchanan County, Missouri",3.0587608084542963,1.1471035626635235
"Cass County, Missouri",3.1956929933358387,1.1042466414225036
"Clark County, Missouri",1.9999999999999998,1.0
"Clay County, Missouri",4.698131112222594,1.1571275178319917
"Cooper County, Missouri",1.9129107676499812,1.043021992010469
"Crawford County, Missouri",1.657292197776491,1.1268286070001161
"Franklin County, Missouri",2.9759873822102696,1.2131897566799394
"Greene County, Missouri",2.7332855471878608,1.1482864710858443
"Harrison County, Missouri",2.0268919121148117,1.1157898972228948
"Howell County, Missouri",1.590541457534101,1.1777706183189485
"Jackson County, Missouri",3.6805018606830124,1.2133266675542018
"Jasper County, Missouri",1.705470177322929,1.1137597370079895
"Jefferson County, Missouri",7.156838094921392,1.2069003890967136
"Lafayette County, Missouri",2.440920676921645,1.1958051916219155
"Macon County, Missouri",3.2083203057169096,0.9949056286267228
"Marion County, Missouri",1.0,1.0
"New Madrid County, Missouri",1.5320260689058727,1.2384413602024462
"Newton County, Missouri",3.53047134924974,1.0635676785514891
"Pemiscot County, Missouri",1.7969288394844036,1.0686353827295565
"Phelps County, Missouri",2.0,1.0
"Platte County, Missouri",4.6854468193942935,1.1184738886726913
"Pulaski County, Missouri",2.3026648475963705,1.1051269714303598
"Ralls County, Missouri",2.0000000000000004,1.0
"Scott County, Missouri",1.482782166676069,1.1201812831742155
"St. Charles County, Missouri",2.2757867525431053,1.2747167902822298
"St. Louis County, Missouri",0.9177868981977149,1.2767050735018717
"Ste. Genevieve County, Missouri",3.576725721350051,1.1041990946412554
"Vernon County, Missouri",2.0,1.0
"Warren County, Missouri",2.870272017925186,1.158163311557177
"Cascade County, Montana",4.035696076493982,1.074779149246918
"Flathead County, Montana",2.2184021975867516,1.1535708431470904
"Gallatin County, Montana",1.7178059553314258,1.2083593978125782
"Missoula County, Montana",2.7184203925613857,1.0986530140461743
"Silver Bow County, Montana",1.557354832038838,1.0954580773114182
"Stillwater County, Montana",2.0,1.0
"Yellowstone County, Montana",2.454827696484082,1.1374946727956767
"Buffalo County, Nebraska",1.8734278590705264,1.1448907705745577
"Cheyenne County, Nebraska",2.0,1.0
"Dodge County, Nebraska",2.1206096758886153,1.1112978870060422
"Douglas County, Nebraska",7.006652663316474,1.0620835008273048
"Hall County, Nebraska",2.594639722901838,1.3120730211349878
"Hamilton County, Nebraska",1.0561948871363713,1.243424037559334
"Lancaster County, Nebraska",1.9123418094591838,1.1650103327514711
"Lincoln County, Nebraska",2.3666819873345366,1.101044942043675
"Platte County, Nebraska",1.857106727937311,1.1246782874718935
"Sarpy County, Nebraska",2.4233097291205032,1.142556337893542
"York County, Nebraska",1.7906269097358318,1.045225401369291
"Clark County, Nevada",2.2898681259096123,1.2450118797243623
"Elko County, Nevada",2.1930292313318427,1.0776069670785755
"Humboldt County, Nevada",2.1347599657056464,1.213914304048517
"Lyon County, Nevada",1.5917325414671968,1.082525182300722
"Nye County, Nevada",1.241812338697607,1.114478162401986
"Washoe County, Nevada",1.5143928258332129,1.182947875154316
"White Pine County, Nevada",2.0,1.0
"Grafton County, New Hampshire",2.1585694312902457,1.0947786189772442
"Hillsborough County, New Hampshire",3.5617141240561017,1.2232526257336755
"Merrimack County, New Hampshire",2.4882000980990524,1.1765936094508127
"Rockingham County, New Hampshire",2.1925445414890326,1.1790759718674764
"Strafford County, New Hampshire",3.922432256762634,1.1739538981466142
"Atlantic County, New Jersey",2.7776571728553177,1.2185200382114707
"Bergen County, New Jersey",2.7847705471740336,1.2856704140479298
"Burlington County, New Jersey",2.1025172005673265,1.2368565953651565
"Camden County, New Jersey",0.8401276248429604,1.2409260616696476
"Cape May County, New Jersey",1.5449471782967503,1.2372106245626255
"Cumberland County, New Jersey",1.5467129439143472,1.2459800924995954
"Essex County, New Jersey",8.003717630743054,1.3095745145425544
"Gloucester County, New Jersey",3.2546845848117676,1.2601492329974737
"Hudson County, New Jersey",2.180741451605615,1.3301983868124572
"Hunterdon County, New Jersey",5.0692052587430325,1.202721579501599
"Mercer County, New Jersey",5.004194369985851,1.2558323228718653
"Middlesex County, New Jersey",5.467126681254939,1.2986485399310748
"Monmouth County, New Jersey",3.8086823917618178,1.2800165265475738
"Morris County, New Jersey",5.10868325830495,1.2882095957707795
"Ocean County, New Jersey",4.126728384207879,1.3308437869202467
"Passaic County, New Jersey",1.2390695808498569,1.332434568658903
"Salem County, New Jersey",1.4720041986476626,1.2253359997677327
"Somerset County, New Jersey",12.01804601806373,1.244972914645095
"Sussex County, New Jersey",6.4072301064099575,1.2517658489375132
"Union County, New Jersey",1.5350540515198567,1.3424059056483513
"Warren County, New Jersey",3.2491091403703187,1.243770641726024
"Bernalillo County, New Mexico",4.8586756493592,1.1746582300210686
"Chaves County, New Mexico",4.740316527184577,1.0909764796615908
"Cibola County, New Mexico",1.513386984154271,1.182561490058166
"Colfax County, New Mexico",2.0,1.0
"Curry County, New Mexico",1.8174023918824882,1.1222614058594382
"Doña Ana County, New Mexico",5.3050069093735015,1.1199063368159086
"Eddy County, New Mexico",2.77341496175747,1.064815009141318
"Lea County, New Mexico",2.08275948798482,1.0259390326528521
"McKinley County, New Mexico",1.689042858468046,1.2186524525890063
"San Juan County, New Mexico",4.706069907804161,1.2172415968966817
"San Miguel County, New Mexico",1.9999999999999998,1.0
"Sandoval County, New Mexico",1.9846273948454767,1.1815977970173892
"Santa Fe County, New Mexico",2.7491958040079867,1.135486621712509
"Torrance County, New Mexico",3.5166335063391942,1.1010145568911398
"Valencia County, New Mexico",2.6668257672126168,1.1213616166608693
"Albany County, New York",10.591492782993306,1.166871613901913
"Broome County, New York",1.5080862237512538,1.1925914065259617
"Cayuga County, New York",2.046764258018704,1.1251522939905536
"Chemung County, New York",4.174549765001388,1.2053087540261982
"Clinton County, New York",2.5346431794012023,1.1483968290132913
"Columbia County, New York",4.790123449413642,1.173572505515595
"Dutchess County, New York",5.2146399740179294,1.2552937121606147
"Erie County, New York",8.820224535457482,1.2615582060835329
"Genesee County, New York",1.563843514056617,1.1931033360111982
"Herkimer County, New York",1.3777694695778013,1.1257411594406288
"Livingston County, New York",1.7780667924281486,1.1494014221121014
"Madison County, New York",4.87461047555902,1.2248836057741357
"Monroe County, New York",3.154638394906732,1.2414487962760297
"Montgomery County, New York",1.7151535274949063,1.1067115297914227
"Nassau County, New York",6.663740240826445,1.3042034445803374
"Niagara County, New York",5.505801570923699,1.205500907619495
"Oneida County, New York",4.255043681883433,1.211330347887123
"Onondaga County, New York",4.867867402692845,1.2505801207103313
"Ontario County, New York",2.317935977711624,1.151593839764188
"Orange County, New York",7.323479575754097,1.3065339014597066
"Putnam County, New York",4.155990929681158,1.2433879746921725
"Rensselaer County, New York",7.568668091356149,1.1367225129365162
"Rockland County, New York",2.376412391532408,1.3080493264843
"Saratoga County, New York",2.5043630498351077,1.1623597466984168
"Schenectady County, New York",5.2010702514777005,1.1620890444599028
"Seneca County, New York",3.25999712807996,1.2012145876857911
"Steuben County, New York",3.8993229038433364,1.202916327946694
"Suffolk County, New York",6.045996651605999,1.3395862510316516
"Tompkins County, New York",2.4996628263981644,1.1872819630603955
"Ulster County, New York",1.9276581644897166,1.2088299951954897
"Warren County, New York",1.5735397287615889,1.1728768593716756
"Westchester County, New York",30.416893891336702,1.2264645891027262
"Alamance County, North Carolina",3.3580004790501965,1.1378115484633222
"Brunswick County, North Carolina",2.051267624235043,1.1223092640167687
"Buncombe County, North Carolina",4.016162448679145,1.1496932476612858
"Cabarrus County, North Carolina",1.1624231985166886,1.1872071790494751
"Catawba County, North Carolina",2.694434239626124,1.1554163319592465
"Craven County, North Carolina",1.4143284727865848,1.1059211572796577
"Cumberland County, North Carolina",3.174866369961808,1.2055396387904267
"Davidson County, North Carolina",1.6078608681083852,1.2448465123865655
"Davie County, North Carolina",1.7920497369293877,1.1723151598034753
"Duplin County, North Carolina",1.3584344882862829,1.1304947457268004
"Durham County, North Carolina",10.579571283646038,1.1652011840235157
"Forsyth County, North Carolina",2.034722332073704,1.1663247718924812
"Guilford County, North Carolina",4.362969891713621,1.1931310128147157
"Harnett County, North Carolina",3.4587075195219468,1.099531563497794
"Haywood County, North Carolina",2.434671675381972,1.1108092997525725
"Henderson County, North Carolina",2.3321571903707894,1.2202183315711936
"Iredell County, North Carolina",2.5700986834771693,1.167164716028308
"Johnston County, North Carolina",1.5213835079187212,1.1327722727635867
"McDowell County, North Carolina",3.276383685507693,1.1059699664319933
"Mecklenburg County, North Carolina",3.93090071064942,1.2543397629163011
"Montgomery County, North Carolina",2.5217329439173812,1.1189239435174458
"Nash County, North Carolina",1.5668745038055532,1.1885994680374448
"New Hanover County, North Carolina",2.368205495378169,1.1787219142891356
"Onslow County, North Carolina",1.1668806813252979,1.108029306987028
"Orange County, North Carolina",5.587525561780937,1.1637932114392233
"Pitt County, North Carolina",2.883316056852434,1.1794145523342519
"Robeson County, North Carolina",1.9436216112781872,1.0760316580782778
"Rockingham County, North Carolina",2.3658738978056846,1.195776394690845
"Rowan County, North Carolina",2.420979949149162,1.2060026712630791
"Surry County, North Carolina",1.7639767099565005,1.1332673331938146
"Union County, North Carolina",13.245616974166127,1.1277088700684652
"Wake County, North Carolina",1.9062004761875293,1.1709941198555238
"Wayne County, North Carolina",1.0212361866052004,1.118869073657951
"Burleigh County, North Dakota",8.031937870659359,1.0915366674284783
"Cass County, North Dakota",1.3350033283495966,1.220410300260209
"Grand Forks County, North Dakota",3.971808759709286,1.1495488672187868
"McKenzie County, North Dakota",2.1667609063105915,1.133961597895344
"Morton County, North Dakota",6.081461375643954,1.06320910610069
"Ward County, North Dakota",1.5968315893520075,1.0933595772386977
"Williams County, North Dakota",4.341500889478466,1.0546942802979842
"Allen County, Ohio",3.815370369830425,1.1949016321510026
"Ashtabula County, Ohio",2.287324352335678,1.1183174313530329
"Belmont County, Ohio",1.7778410862847949,1.1118789036044001
"Butler County, Ohio",5.825345467352211,1.118251601090262
"Clark County, Ohio",1.558013826609831,1.1083910941143875
"Clinton County, Ohio",1.8566838226464948,1.1140632409789573
"Cuyahoga County, Ohio",5.787844234068087,1.2150565447093957
"Delaware County, Ohio",3.426259389899069,1.1865585120936641
"Fayette County, Ohio",1.5907473439747242,1.062720498608963
"Franklin County, Ohio",4.138062263605807,1.2655542662698864
"Fulton County, Ohio",2.615543410680955,1.0758630955741633
"Gallia County, Ohio",1.5491015473799876,1.0724526852835117
"Guernsey County, Ohio",1.659710682572884,1.1057152259110303
"Hamilton County, Ohio",8.868573046422597,1.2354745939378822
"Hancock County, Ohio",1.632265335988557,1.1510037730496243
"Henry County, Ohio",1.9999999999999998,0.9999999999999999
"Jackson County, Ohio",2.9999999999999996,0.9999999999999998
"Jefferson County, Ohio",3.522933979269803,1.157727654672556
"Lake County, Ohio",3.0321513304031034,1.1933602587967402
"Licking County, Ohio",2.297003454285098,1.2316880145811848
"Lorain County, Ohio",4.237247657649956,1.171423251671203
"Lucas County, Ohio",1.4120628705963434,1.2937298290502819
"Madison County, Ohio",2.2915439030851754,1.159410051809579
"Mahoning County, Ohio",5.558485763614535,1.2306540795233376
"Medina County, Ohio",3.589989381512853,1.1662876180097892
"Montgomery County, Ohio",2.7812852036612172,1.2294012230210598
"Morrow County, Ohio",1.9216774297822052,1.2149126692832604
"Muskingum County, Ohio",2.1681889302788457,1.0952033581911953
"Noble County, Ohio",2.0,1.0
"Pickaway County, Ohio",2.4644190037776044,1.224660849521606
"Portage County, Ohio",3.6441667578046064,1.2506662705687543
"Preble County, Ohio",1.6515047387434847,1.208426180376574
"Richland County, Ohio",1.7046389305922462,1.141208233713644
"Ross County, Ohio",2.2506182360743745,1.1826357785136872
"Sandusky County, Ohio",1.9483181656156057,1.091206843191096
"Shelby County, Ohio",2.7728539126711853,1.184970747351321
"Stark County, Ohio",1.788858376706091,1.1703014023173963
"Summit County, Ohio",3.8776487797112367,1.2021900709394562
"Trumbull County, Ohio",1.2730166888617083,1.1915182066105454
"Warren County, Ohio",3.992471544239458,1.1530973456251705
"Wayne County, Ohio",2.7433174488429004,1.2078946238622736
"Williams County, Ohio",1.9999999999999996,1.0
"Wood County, Ohio",3.0147547258047105,1.1778518239881806
"Wyandot County, Ohio",1.608819529699605,1.1198313144987864
"Atoka County, Oklahoma",1.9999999999999996,1.0
"Beckham County, Oklahoma",1.9999999999999998,1.0
"Bryan County, Oklahoma",1.7085298136272729,1.0669608925086842
"Caddo County, Oklahoma",1.5276376629605994,1.1318710564616956
"Canadian County, Oklahoma",1.8496142154637212,1.15631673603137
"Carter County, Oklahoma",2.0000000000000004,1.0
"Comanche County, Oklahoma",6.248268653631487,1.1877773713031599
"Cotton County, Oklahoma",1.9999999999999998,1.1236910199745527
"Craig County, Oklahoma",1.6150701157273586,1.1001443771053037
"Custer County, Oklahoma",2.0358706051613398,1.0663304269078353
"Delaware County, Oklahoma",2.7881985996927483,1.1446458893667686
"Garfield County, Oklahoma",3.320558308255655,1.0730841389769397
"Garvin County, Oklahoma",2.0777860967335955,1.1050347946271981
"Kay County, Oklahoma",2.2332183018918026,1.137274317798091
"Logan County, Oklahoma",1.902568824409605,1.0771176333994252
"Mayes County, Oklahoma",2.1320823833817055,1.1294413558358545
"McClain County, Oklahoma",1.2854091790722435,1.1366665040592063
"McCurtain County, Oklahoma",1.8335643418008627,1.0907716486434667
