county_st,a,b
"McIntosh County, Oklahoma",2.3521580450493476,0.960264500792218
"Muskogee County, Oklahoma",2.1879445246240987,1.1657847298558994
"Noble County, Oklahoma",2.3897316235486947,1.0738317254165481
"Nowata County, Oklahoma",3.4738706849511445,1.1238215472545052
"Oklahoma County, Oklahoma",3.4866643850250347,1.219189503804296
"Okmulgee County, Oklahoma",2.6034824246329027,1.138787172662064
"Pittsburg County, Oklahoma",2.2942592617911273,1.1000770125605075
"Seminole County, Oklahoma",1.624821840283804,1.103878860596824
"Sequoyah County, Oklahoma",1.849389126047363,1.1357674732033038
"Texas County, Oklahoma",1.6620315358069444,1.0852474872155862
"Tulsa County, Oklahoma",0.9761790926271822,1.1902933344463789
"Benton County, Oregon",2.212809218543298,1.1155931965610721
"Clackamas County, Oregon",2.346338357662321,1.1656837394169526
"Deschutes County, Oregon",2.8433200304674426,1.1143953316780153
"Douglas County, Oregon",1.1971762980658172,1.0792596005053317
"Jackson County, Oregon",1.4401359422427473,1.1047879240906302
"Josephine County, Oregon",2.090700779908446,1.1407018736292642
"Klamath County, Oregon",1.0488687541407236,1.0806981840538077
"Lane County, Oregon",2.5645820030568696,1.130209695626566
"Linn County, Oregon",8.401331619039084,1.0722882099629363
"Malheur County, Oregon",2.105918745708494,1.0529593728542472
"Marion County, Oregon",1.6329178478277027,1.1946531655203423
"Morrow County, Oregon",1.662261251225631,1.0729636966176652
"Multnomah County, Oregon",1.397799745323977,1.2210062452655464
"Sherman County, Oregon",1.9999999999999996,1.0
"Umatilla County, Oregon",2.1066955255308324,1.049817578754209
"Union County, Oregon",1.6308540826570541,1.0479228213807772
"Washington County, Oregon",1.8492117493773206,1.1477877057954067
"Allegheny County, Pennsylvania",5.952307899986351,1.2419289106904037
"Beaver County, Pennsylvania",1.9714490228755417,1.2214709256755967
"Bedford County, Pennsylvania",3.5777775627396555,1.0493269862992463
"Berks County, Pennsylvania",3.8200086975963603,1.2762865480757852
"Blair County, Pennsylvania",3.052799587850621,1.084684135395267
"Bucks County, Pennsylvania",2.9139669634229763,1.2457389499862552
"Butler County, Pennsylvania",4.8959793789207495,1.2226497646641334
"Centre County, Pennsylvania",2.8480566209444773,1.1905611281763626
"Chester County, Pennsylvania",3.7896921777047625,1.2163613526250765
"Clearfield County, Pennsylvania",2.4024705434584908,1.0921801182529054
"Clinton County, Pennsylvania",1.8290370111394463,1.1882002606824598
"Columbia County, Pennsylvania",1.4787672985293867,1.2241319656030603
"Cumberland County, Pennsylvania",4.697699608945254,1.115038382077792
"Dauphin County, Pennsylvania",3.968612185649096,1.2734598969300042
"Delaware County, Pennsylvania",1.2023653773723904,1.243323014281667
"Erie County, Pennsylvania",2.465639798675948,1.1487992755065124
"Franklin County, Pennsylvania",1.9109738131383032,1.1945426507003403
"Fulton County, Pennsylvania",1.9999999999999996,1.0
"Jefferson County, Pennsylvania",1.9999999999999998,1.0
"Lackawanna County, Pennsylvania",4.0008745740792815,1.2362618192949248
"Lancaster County, Pennsylvania",3.021158670384579,1.3218743929577084
"Lebanon County, Pennsylvania",1.617558982322727,1.2681343448676137
"Lehigh County, Pennsylvania",1.5630843944650907,1.3548494959090136
"Luzerne County, Pennsylvania",1.177533713440775,1.3543626696300477
"Lycoming County, Pennsylvania",2.2186340072285695,1.156591589407199
"Monroe County, Pennsylvania",1.9863074556179823,1.2288497839891808
"Montgomery County, Pennsylvania",5.404604608110548,1.2074764752353038
"Northampton County, Pennsylvania",1.1953436996440343,1.2996568080731785
"Northumberland County, Pennsylvania",1.4921203978237425,1.2661799976946184
"Philadelphia County, Pennsylvania",2.1950622093165646,1.333103194850498
"Schuylkill County, Pennsylvania",3.8299209606688858,1.2527549047016595
"Somerset County, Pennsylvania",2.161877528578772,1.0811836574632683
"Susquehanna County, Pennsylvania",1.3185686172096998,1.184907288846246
"Venango County, Pennsylvania",2.4346738571899404,1.098382404563227
"Washington County, Pennsylvania",1.7837190459435068,1.1588484132949533
"Westmoreland County, Pennsylvania",4.382924165711665,1.2274551281102621
"York County, Pennsylvania",4.415472038606878,1.220505732013718
"Kent County, Rhode Island",8.028385942807718,1.2425455798686378
"Newport County, Rhode Island",8.798165179759609,1.1524994032831388
"Providence County, Rhode Island",44.40437306667496,1.2556083522403065
"Washington County, Rhode Island",9.127590586777167,1.1790057233776823
"Aiken County, South Carolina",1.7459722522770957,1.1862591421606568
"Anderson County, South Carolina",3.277115050391622,1.1606813216383196
"Beaufort County, South Carolina",3.8212677218974753,1.1833789263448944
"Berkeley County, South Carolina",2.491289230552559,1.1969735325455348
"Calhoun County, South Carolina",1.4885460547450917,1.0644379879592274
"Charleston County, South Carolina",0.8036886830069181,1.2157403164677307
"Cherokee County, South Carolina",1.9718830073002125,1.1857994266186407
"Chester County, South Carolina",1.3548325823473488,1.1704667152578159
"Clarendon County, South Carolina",2.1125323591225165,1.2189439014924204
"Colleton County, South Carolina",1.7582938020444936,1.1304078751721403
"Dillon County, South Carolina",1.8846357479837608,1.0099512906181165
"Dorchester County, South Carolina",1.6445532917889947,1.2111571398844556
"Fairfield County, South Carolina",1.4507494473259144,1.1144303893813428
"Florence County, South Carolina",2.40272059488021,1.1884123443074452
"Greenville County, South Carolina",3.9169933652428,1.2122638693906547
"Hampton County, South Carolina",1.7489705444423354,1.1999040492281188
"Horry County, South Carolina",4.552037464186637,1.141322722975977
"Jasper County, South Carolina",1.8888157701666566,1.1137336129537498
"Kershaw County, South Carolina",4.530054452546143,1.1309757976014456
"Laurens County, South Carolina",3.3613977278747473,1.093123990821076
"Lee County, South Carolina",1.3975960735237887,1.1396509259176737
"Lexington County, South Carolina",2.7436122569578325,1.1830106617890201
"Newberry County, South Carolina",1.4244992116805266,1.1103770006784859
"Orangeburg County, South Carolina",5.054653162807271,1.1185864981480216
"Richland County, South Carolina",8.715041374599721,1.2075607879639816
"Spartanburg County, South Carolina",0.7500989413737463,1.172699720792157
"Sumter County, South Carolina",3.4024141628951967,1.2251417587638616
"York County, South Carolina",2.1624130959020853,1.22386124220383
"Codington County, South Dakota",1.7304127738337145,1.1448880893260855
"Minnehaha County, South Dakota",1.7432726072529068,1.1626221992980754
"Pennington County, South Dakota",2.306453228501855,1.0900193907914053
"Roberts County, South Dakota",2.1909291732347476,1.1218421632457907
"Union County, South Dakota",1.847679190480101,1.0758630955741633
"Benton County, Tennessee",3.2083292691872662,1.0443731267606233
"Blount County, Tennessee",1.8353943815570704,1.2048511355762626
"Bradley County, Tennessee",2.1099172522663254,1.1585872837684994
"Campbell County, Tennessee",1.7559790287855168,1.0607092818392705
"Cheatham County, Tennessee",2.9553058559224654,1.0914094902752147
"Cocke County, Tennessee",1.7889043489696825,1.019852138009933
"Coffee County, Tennessee",1.6770953731341889,1.188142818997844
"Cumberland County, Tennessee",2.129612525764181,1.155385838441028
"Davidson County, Tennessee",4.3457762591971365,1.2277824824360701
"Dickson County, Tennessee",3.9355264236037946,1.1208997395102336
"Dyer County, Tennessee",1.9430374829803572,1.0896310532767415
"Fayette County, Tennessee",2.686991214536333,1.1411308966203533
"Giles County, Tennessee",3.2083203057169105,1.0320082797342096
"Greene County, Tennessee",3.0402540128497835,1.1227046953896007
"Hamilton County, Tennessee",1.5676184551647159,1.1912947146497552
"Jefferson County, Tennessee",1.6135716940328035,1.0777900329226102
"Knox County, Tennessee",1.2725086672966746,1.2087596542819679
"Loudon County, Tennessee",2.977873190311797,1.116652345508211
"Madison County, Tennessee",1.9110774605467296,1.2267837290733217
"Marion County, Tennessee",1.6893384630293216,1.1770386730317177
"Marshall County, Tennessee",1.8096295606874435,1.2220433052484216
"Maury County, Tennessee",2.7526121336784457,1.145895803728687
"McMinn County, Tennessee",2.8234042848761574,1.0276082151483081
"McNairy County, Tennessee",1.6910685472888887,1.1600165666342683
"Montgomery County, Tennessee",2.5126117869192335,1.190326674538577
"Putnam County, Tennessee",5.663133750754943,1.1760383582286655
"Robertson County, Tennessee",2.972593511042793,1.1825599219514218
"Rutherford County, Tennessee",1.2045470478491223,1.2353772726455043
"Shelby County, Tennessee",1.2746757879659665,1.268814537216609
"Smith County, Tennessee",1.9094367648581954,1.0834362847466394
"Sullivan County, Tennessee",1.0142844900735788,1.1191192946192032
"Washington County, Tennessee",3.173066353411761,1.1327952741280543
"Williamson County, Tennessee",2.574148604280404,1.1642171245251807
"Wilson County, Tennessee",3.119828260112474,1.216474470018275
"Andrews County, Texas",1.0667459257778749,1.2700328876793239
"Angelina County, Texas",2.158002270592352,1.1742599373872793
"Atascosa County, Texas",2.5152359282894645,1.0445285523524814
"Bell County, Texas",1.574473051841365,1.1777867865430345
"Bexar County, Texas",2.094858786252861,1.0994758082879144
"Bowie County, Texas",1.0079614921917106,1.1496024255486423
"Brazoria County, Texas",2.9795695722430415,1.197883240665565
"Brazos County, Texas",4.6666987381034,1.1700549553892896
"Caldwell County, Texas",1.5800301196156012,1.120075366766478
"Callahan County, Texas",1.9999999999999998,1.0
"Cameron County, Texas",2.8529374789125104,1.2069520114787047
"Cass County, Texas",1.6167291495568814,1.0732346895414675
"Chambers County, Texas",2.4818106464719065,1.1568460302700379
"Clay County, Texas",1.8517494245745805,1.1224620483093728
"Collin County, Texas",3.3931060207879082,1.1854856681219892
"Colorado County, Texas",3.159859784410024,1.0564547730495268
"Comal County, Texas",5.742045261717519,1.1128431355653112
"Cooke County, Texas",1.0,1.0
"Dallas County, Texas",6.587173169041503,1.2283655219414618
"Deaf Smith County, Texas",1.859852276577634,1.07451689526317
"Denton County, Texas",4.417100416654226,1.241637377202406
"Donley County, Texas",7.999999999999998,1.0
"Eastland County, Texas",3.3488211058255746,1.0166362799988844
"Ector County, Texas",4.986939191868114,1.2273559218461862
"El Paso County, Texas",1.8354217473049725,1.1965525481011203
"Ellis County, Texas",2.644018187160911,1.1436074508281728
"Fayette County, Texas",1.387168090159218,1.2052588964998576
"Fort Bend County, Texas",2.376148735192192,1.160984002040116
"Franklin County, Texas",2.0000000000000004,1.0
"Frio County, Texas",1.9999999999999998,0.9999999999999999
"Galveston County, Texas",1.6103248415500875,1.2429155137174854
"Guadalupe County, Texas",6.5659628014164495,1.1463485431245868
"Hall County, Texas",1.0,1.0
"Harris County, Texas",2.804632698941081,1.2238554422233388
"Hays County, Texas",1.916856711267164,1.1612609975029209
"Hidalgo County, Texas",5.754823936667357,1.259262013740616
"Hill County, Texas",2.3048459881282892,1.135252919181496
"Hopkins County, Texas",1.9150335642242815,1.0792075909220336
"Hunt County, Texas",1.6997980662575258,1.1536156730162002
"Jackson County, Texas",1.6531093313313512,1.0872587938710716
"Jefferson County, Texas",6.634627136822557,1.1857900419118839
"Karnes County, Texas",2.3049522684371007,1.0264082931128986
"Kaufman County, Texas",2.2059176952919204,1.1513925367714541
"Kendall County, Texas",4.981665709865133,1.0640453739361795
"Kleberg County, Texas",1.9588432062116035,1.0478960955865566
"Lamar County, Texas",2.1784773059880305,1.0940813463419221
"Leon County, Texas",2.3608442077961405,1.0337308247152914
"Liberty County, Texas",1.7402680529846535,1.1501080136648312
"Live Oak County, Texas",2.8149307765560043,1.062467375209595
"Lubbock County, Texas",3.4464034432588693,1.2195267910694516
"Maverick County, Texas",1.4258632179689203,1.1319320764545926
"McLennan County, Texas",11.315444216457344,1.096002322861003
"Medina County, Texas",1.589569546808377,1.0734777082283753
"Midland County, Texas",2.1250805420181353,1.1781349147262572
"Montgomery County, Texas",1.238807973764548,1.204394760398949
"Moore County, Texas",2.20336236890836,1.2005007988951413
"Nacogdoches County, Texas",1.5351258071264011,1.2424202655029728
"Navarro County, Texas",2.0663918134901857,1.1491265110932198
"Nueces County, Texas",8.33125414833383,1.166416993579363
"Oldham County, Texas",1.8162008423179261,1.04112105722783
"Orange County, Texas",1.4607283348745501,1.243592495593035
"Palo Pinto County, Texas",1.659710682572884,1.1218434677642308
"Panola County, Texas",4.212799935764554,1.0594630943592953
"Parker County, Texas",2.62867267044934,1.0784963667511431
"Pecos County, Texas",2.0,1.0
"Polk County, Texas",2.7979936565514083,1.1442766871191432
"Potter County, Texas",1.578488517184074,1.2084002060279022
"Robertson County, Texas",2.335387796469388,1.0235271132581683
"Rockwall County, Texas",3.669917575990401,1.1169188634302953
"San Patricio County, Texas",1.4440496388225441,1.1263257100567494
"Smith County, Texas",3.598364956981399,1.1316396162078992
"Tarrant County, Texas",2.3179639282126905,1.2294075667042645
"Taylor County, Texas",3.9391700386607,1.2166095040102136
"Travis County, Texas",5.961742077459256,1.2153517416939819
"Van Zandt County, Texas",1.3942480983670775,1.0801613554292526
"Victoria County, Texas",2.5287066031416408,1.2370845237068766
"Walker County, Texas",2.350618303012601,1.153968729915122
"Waller County, Texas",3.726753585206828,1.1298387026230619
"Webb County, Texas",1.852646600352512,1.2453576684979784
"Wharton County, Texas",3.6617236510400275,1.113801881033969
"Wichita County, Texas",3.027629133198107,1.16699387497293
"Williamson County, Texas",7.788398523758359,1.1367622967816853
"Wise County, Texas",2.6556976559782117,1.0583510059216936
"Box Elder County, Utah",1.5039637684320848,1.1164804305934914
"Cache County, Utah",2.174321405229957,1.1215852013817846
"Davis County, Utah",1.2220316729862837,1.1755345182070864
"Iron County, Utah",2.033702382245146,1.1434751697756407
"Juab County, Utah",1.942907159321307,1.0907716486434667
"Salt Lake County, Utah",0.6155327511834466,1.1926631621234263
"Summit County, Utah",12.16807067689866,1.1561804880993787
"Tooele County, Utah",1.724708149525902,1.12886945843723
"Utah County, Utah",1.8309256638412108,1.2472278682228872
"Washington County, Utah",1.044465265149924,1.1021020356440445
"Weber County, Utah",1.3736879394698425,1.1608570326754846
"Chittenden County, Vermont",2.2205999155221052,1.2190124271587004
"Grand Isle County, Vermont",1.781797436280678,1.414213562373095
"Lamoille County, Vermont",7.021964271930821,1.0892427482275209
"Orange County, Vermont",2.643287553821625,1.0366865039420676
"Rutland County, Vermont",2.627630255205365,1.1413984738868113
"Washington County, Vermont",1.5045777280735078,1.1306909631379696
"Windsor County, Vermont",4.161372368093174,1.087757055531225
"Albemarle County, Virginia",3.0359525661707867,1.175533152671325
"Alleghany County, Virginia",2.0420215295005613,1.0464115352234284
"Arlington County, Virginia",4.776985657281008,1.1616788415676615
"Augusta County, Virginia",2.7588845762532976,1.2671250149495374
"Botetourt County, Virginia",1.2579893743777868,1.1652876788510036
"Brunswick County, Virginia",2.0,1.0
"Caroline County, Virginia",1.6434524254144445,1.216950347373543
"Carroll County, Virginia",1.7172447593796405,1.0696124638259115
"Chesterfield County, Virginia",2.164658402429804,1.1846097195829757
"Fairfax County, Virginia",2.4769278923226414,1.1987092273808013
"Frederick County, Virginia",3.7142819140223744,1.205233918323695
"Greensville County, Virginia",2.9832986680456313,1.0801590852507506
"Hanover County, Virginia",1.142002678320767,1.1035655751679978
"Henrico County, Virginia",2.9180542883434684,1.2416759459735147
"King George County, Virginia",2.0358733065607613,1.1554476563282252
"Loudoun County, Virginia",2.305261293852039,1.1788221079812993
"Mecklenburg County, Virginia",1.9722356502126734,1.1233602676216872
"Montgomery County, Virginia",1.1737338473102448,1.248277208798126
"New Kent County, Virginia",1.5394028744713866,1.2243711161303703
"Prince George County, Virginia",2.8565148093839716,1.188298891805553
"Prince William County, Virginia",2.553237879871769,1.1986633886615634
"Rockbridge County, Virginia",1.952278066166179,1.0497731986690597
"Rockingham County, Virginia",2.6509775996158753,1.1293401205185545
"Shenandoah County, Virginia",3.7314119101482284,1.1105956791948088
"Smyth County, Virginia",1.88347535939376,1.1231784488994103
"Sussex County, Virginia",2.0696439727907525,1.18884190580029
"Washington County, Virginia",1.5583484584617178,1.1536709662247455
"Wythe County, Virginia",1.7924930402515518,1.1158320386567508
"Adams County, Washington",2.2237144924732792,1.1990554424208608
"Benton County, Washington",3.7882579573659614,1.2399631760916594
"Chelan County, Washington",1.1173419039497998,1.1036609431635855
"Clallam County, Washington",3.021562927840724,1.0725423939823866
"Clark County, Washington",1.0802990391365668,1.1826409630136139
"Cowlitz County, Washington",3.345542571006285,1.1201720716817039
"Douglas County, Washington",3.038804173680832,1.0975928229041307
"Franklin County, Washington",1.5618314031713036,1.214531467929748
"Grant County, Washington",3.6314121917696305,1.157468352189691
"Grays Harbor County, Washington",1.3892098656013718,1.0479319424370968
"Island County, Washington",4.689032032248708,1.1529181554605261
"Jefferson County, Washington",1.514638301109833,1.0974085690832498
"King County, Washington",19.409739561512037,1.1640601436173599
"Kitsap County, Washington",2.2793768620890447,1.150659168858417
"Kittitas County, Washington",2.3186785096694167,1.0619058876096765
"Lewis County, Washington",1.693508194385805,1.1124214684018587
"Pierce County, Washington",6.326566255873673,1.1750010164182845
"San Juan County, Washington",1.7761142874090583,1.1089719379564216
"Skagit County, Washington",3.4457941304500297,1.1720958150154444
"Snohomish County, Washington",0.8444347815569769,1.1745888699919969
"Spokane County, Washington",1.770359539245305,1.1149302584240235
"Thurston County, Washington",2.704261112606135,1.1410067594378686
"Walla Walla County, Washington",1.1178010238485223,1.065569434811585
"Whatcom County, Washington",1.997460792245701,1.2073908372194135
"Yakima County, Washington",3.011539132780989,1.2204570426083474
"Berkeley County, West Virginia",3.7998881686641695,1.2333393444119805
"Braxton County, West Virginia",1.9999999999999998,0.9999999999999999
"Cabell County, West Virginia",1.5467930284393185,1.243695103966874
"Harrison County, West Virginia",3.952814873698015,1.1533411786337264
"Jackson County, West Virginia",2.1430734253392574,1.1353562020714818
"Kanawha County, West Virginia",2.984614496441241,1.2013030967038665
"Mercer County, West Virginia",2.0238043000978037,1.0486565517241861
"Monongalia County, West Virginia",3.21559689061824,1.1874544092885668
"Ohio County, West Virginia",3.961220178374245,1.133566831324432
"Putnam County, West Virginia",1.8586643757134513,1.1025058988427943
"Raleigh County, West Virginia",3.0124047954530306,1.0467490776851485
"Brown County, Wisconsin",1.8774461765646082,1.1600723183084458
"Columbia County, Wisconsin",4.3164226295208135,1.0910932362607049
"Dane County, Wisconsin",0.5290419050637815,1.1275302201878992
"Dunn County, Wisconsin",1.6667326519643049,1.0803852046392621
"Eau Claire County, Wisconsin",2.809903603048029,1.121307929479846
"Fond du Lac County, Wisconsin",6.052768682052895,1.078549257146662
"Jackson County, Wisconsin",2.5039249781993997,1.1003443078752173
"Jefferson County, Wisconsin",2.78441047101617,1.115324461819141
"Juneau County, Wisconsin",2.4703359960355638,1.0765520435834794
"Kenosha County, Wisconsin",4.237317251083737,1.1760549209385023
"La Crosse County, Wisconsin",4.188455279411511,1.1023570980250639
"Milwaukee County, Wisconsin",13.71538493117004,1.2288271386600642
"Monroe County, Wisconsin",1.6064498943914964,1.1134055824319906
"Outagamie County, Wisconsin",1.5183345008694615,1.1366602870775262
"Racine County, Wisconsin",1.3494128916490968,1.1710452638130975
"Rock County, Wisconsin",3.0370432470328064,1.1567513573356825
"Sauk County, Wisconsin",2.963000221449918,1.1198011918827862
"Sheboygan County, Wisconsin",3.299106787634113,1.0835547662283438
"St. Croix County, Wisconsin",3.321828691311192,1.0536619128049995
"Washington County, Wisconsin",5.4370522196206,1.1458621807112452
"Waukesha County, Wisconsin",2.6128221086185404,1.1865207060612932
"Winnebago County, Wisconsin",2.6408995727961475,1.0963776480390517
"Albany County, Wyoming",1.8408679624109412,1.0852752474093061
"Campbell County, Wyoming",1.3566125674723748,1.106059109801982
"Carbon County, Wyoming",2.791534789726042,1.037977522507444
"Converse County, Wyoming",1.9669113595624075,1.0916094691852176
"Laramie County, Wyoming",3.9795684229669126,1.1362611719519402
"Natrona County, Wyoming",2.3171833917036206,1.156005880699673
"Sweetwater County, Wyoming",1.6469824800589918,1.099573679579388
"Teton County, Wyoming",2.067392392283077,1.1772707268588023
"Uinta County, Wyoming",2.0820424513111067,1.1209668088811844
